Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile,Azoox Volatile,Zoox Volatile
Acroporidae,Montipora cactus,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora calcarea,Z,0,0.843,0,0.1569,0,0.0002
Acroporidae,Montipora caliculata,Z,0,0.8431,0,0.1568,0,0.0002
Acroporidae,Montipora capitata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora capricornis,Z,0,0.8434,0,0.1564,0,0.0002
Acroporidae,Montipora cebuensis,Z,0,0.8432,0,0.1567,0,0.0001
Acroporidae,Montipora circumvallata,Z,0,0.8433,0,0.1565,0,0.0002
Acroporidae,Montipora cocosensis,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora confusa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora corbettensis,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora crassituberculata,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora cryptus,Z,0,0.8432,0,0.1566,0,0.0002
Acroporidae,Montipora danae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora delicatula,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora digitata,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora dilatata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora echinata,Z,0,0.8431,0,0.1568,0,0.0002
Acroporidae,Montipora efflorescens,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora effusa,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora flabellata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora florida,Z,0,0.8434,0,0.1564,0,0.0001
Acroporidae,Montipora floweri,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora foliosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora foveolata,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora friabilis,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora gaimardi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora grisea,Z,0,0.8432,0,0.1567,0,0.0002
Acroporidae,Montipora hemispherica,Z,0,0.843,0,0.1568,0,0.0001
Acroporidae,Montipora hispida,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora hodgsoni,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora hoffmeisteri,Z,0,0.8432,0,0.1567,0,0.0002
Acroporidae,Montipora incrassata,Z,0,0.8433,0,0.1565,0,0.0002
Acroporidae,Montipora informis,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora kellyi,Z,0,0.8432,0,0.1567,0,0.0001
Acroporidae,Montipora mactanensis,Z,0,0.8429,0,0.1568,0,0.0002
Acroporidae,Montipora malampaya,Z,0,0.8431,0,0.1567,0,0.0001
Acroporidae,Montipora meandrina,Z,0,0.843,0,0.1568,0,0.0001
Acroporidae,Montipora millepora,Z,0,0.8431,0,0.1567,0,0.0001
Acroporidae,Montipora mollis,Z,0,0.8432,0,0.1567,0,0.0002
Acroporidae,Montipora monasteriata,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora niugini,Z,0,0.8431,0,0.1568,0,0.0002
Acroporidae,Montipora nodosa,Z,0,0.8431,0,0.1568,0,0.0002
Acroporidae,Montipora orientalis,Z,0,0.8431,0,0.1568,0,0.0001
Acroporidae,Montipora pachytuberculata,Z,0,0.8431,0,0.1567,0,0.0001
Acroporidae,Montipora palawanensis,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora patula,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora peltiformis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora porites,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora samarensis,Z,0,0.8432,0,0.1567,0,0.0002
Acroporidae,Montipora saudii,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora setosa,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora spongiosa,Z,0,0.843,0,0.1568,0,0.0001
Acroporidae,Montipora spongodes,Z,0,0.8432,0,0.1567,0,0.0002
Acroporidae,Montipora spumosa,Z,0,0.843,0,0.1568,0,0.0002
Acroporidae,Montipora stellata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora stilosa,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora taiwanensis,Z,0,0.843,0,0.1568,0,0.0001
Acroporidae,Montipora tuberculosa,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora turgescens,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora turtlensis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora undata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora venosa,Z,0,0.8431,0,0.1568,0,0.0001
Acroporidae,Montipora verrilli,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora verrucosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora verruculosa,Z,0,0.843,0,0.1567,0,0.0002
Acroporidae,Montipora vietnamensis,Z,0,0.8431,0,0.1568,0,0.0001
Lobophylliidae,Moseleya latistellata,Z,0,0.8444,0,0.1549,0,0.0006
Faviidae,Mussa angulosa,Z,0,0.8446,0,0.1548,0,0.0006
Faviidae,Mussismilia braziliensis,Z,0,0.8451,0,0.1548,0,0.0002
Faviidae,Mussismilia harttii,Z,0,0.8451,0,0.1548,0,0.0002
Faviidae,Mussismilia hispida,Z,0,0.8451,0,0.1548,0,0.0001
Merulinidae,Mycedium elephantotus,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Mycedium mancaoi,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Mycedium robokaki,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Mycedium spina,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Mycedium steeni,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Mycedium umbra,Z,0,0.8448,0,0.1552,0,0.0001
Faviidae,Mycetophyllia aliciae,Z,0,0.8451,0,0.1548,0,0.0001
Faviidae,Mycetophyllia danaana,Z,0,0.8451,0,0.1548,0,0.0001
Faviidae,Mycetophyllia ferox,Z,0,0.8451,0,0.1548,0,0.0001
Faviidae,Mycetophyllia lamarckiana,Z,0,0.8451,0,0.1548,0,0.0001
Faviidae,Mycetophyllia reesi,Z,0,0.8451,0,0.1548,0,0.0001
Scleractinia incertae sedis,Nemenzophyllia turbida,Z,0,0.8337,0,0.1383,0,0.0281
Caryophylliidae,Nomlandia californica,AZ,0.975,0,0.0248,0,0.0002,0
Turbinoliidae,Notocyathus conicus,AZ,0.9743,0,0.0256,0,0.0002,0
Turbinoliidae,Notocyathus venustus,AZ,0.9743,0,0.0256,0,0.0002,0
Dendrophylliidae,Notophyllia etheridgi,AZ,0.0728,0,0.9236,0,0.0036,0
Dendrophylliidae,Notophyllia hecki,AZ,0.0728,0,0.9235,0,0.0037,0
Dendrophylliidae,Notophyllia piscacauda,AZ,0.0728,0,0.9235,0,0.0037,0
Dendrophylliidae,Notophyllia recta,AZ,0.0728,0,0.9236,0,0.0036,0
Oculinidae,Oculina diffusa,F,0,0.0463,0,0.0022,0,0.9515
Oculinidae,Oculina patagonica,Z,0,0.0489,0,0.0023,0,0.9488
Oculinidae,Oculina profunda,AZ,0.0002,0,0.0954,0,0.9044,0
Oculinidae,Oculina robusta,Z,0,0.0597,0,0.0025,0,0.9378
Oculinidae,Oculina tenella,F,0,0.0437,0,0.002,0,0.9543
Oculinidae,Oculina valenciennesi,Z,0,0.0471,0,0.0024,0,0.9506
Oculinidae,Oculina varicosa,F,0,0.0597,0,0.0025,0,0.9378
Oculinidae,Oculina virgosa,AZ,0.0001,0,0.0939,0,0.9059,0
Merulinidae,Orbicella annularis,Z,0,0.8443,0,0.1552,0,0.0005
Merulinidae,Orbicella faveolata,Z,0,0.8443,0,0.1552,0,0.0005
Merulinidae,Orbicella franksi,Z,0,0.8443,0,0.1552,0,0.0005
Rhizangiidae,Oulangia bradleyi,AZ,0.0069,0,0.9845,0,0.0086,0
Rhizangiidae,Oulangia cyathiformis,AZ,0.0069,0,0.9845,0,0.0086,0
Rhizangiidae,Oulangia stokesiana,AZ,0.0069,0,0.9846,0,0.0085,0
Oulastreidae,Oulastrea crispata,Z,0,0.1135,0,0.0086,0,0.8778
Merulinidae,Oulophyllia bennettae,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Oulophyllia crispa,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Oulophyllia levis,Z,0,0.8447,0,0.1552,0,0.0001
Lobophylliidae,Oxypora convoluta,Z,0,0.845,0,0.1549,0,0.0002
Lobophylliidae,Oxypora crassispinosa,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Oxypora egyptensis,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Oxypora glabra,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Oxypora lacera,Z,0,0.845,0,0.1549,0,0.0002
Caryophylliidae,Oxysmilia corrugata,AZ,0.0619,0,0.9266,0,0.0116,0
Caryophylliidae,Oxysmilia rotundifolia,AZ,0.0619,0,0.9266,0,0.0116,0
Scleractinia incertae sedis,Pachyseris foliosa,Z,0,0.8382,0,0.1557,0,0.0061
Scleractinia incertae sedis,Pachyseris gemmae,Z,0,0.8385,0,0.1558,0,0.0057
Scleractinia incertae sedis,Pachyseris involuta,Z,0,0.8382,0,0.1557,0,0.0061
Scleractinia incertae sedis,Pachyseris rugosa,Z,0,0.8385,0,0.1558,0,0.0057
Scleractinia incertae sedis,Pachyseris speciosa,Z,0,0.8385,0,0.1558,0,0.0057
Astrocoeniidae,Palauastrea ramosa,Z,0,0.3611,0,0.0504,0,0.5886
Caryophylliidae,Paraconotrochus antarcticus,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Paraconotrochus capense,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Paraconotrochus zeidleri,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Paracyathus andersoni,AZ,0.0159,0,0.977,0,0.0071,0
Caryophylliidae,Paracyathus arcuatus,AZ,0.0159,0,0.9771,0,0.007,0
Caryophylliidae,Paracyathus cavatus,AZ,0.0159,0,0.9768,0,0.0073,0
Caryophylliidae,Paracyathus conceptus,AZ,0.0158,0,0.9774,0,0.0068,0
Caryophylliidae,Paracyathus coronatus,AZ,0.0158,0,0.9769,0,0.0074,0
Caryophylliidae,Paracyathus darwinensis,AZ,0.0158,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus ebonensis,AZ,0.0159,0,0.9771,0,0.0071,0
Caryophylliidae,Paracyathus fulvus,AZ,0.0158,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus indicus,AZ,0.0158,0,0.9773,0,0.0068,0
Caryophylliidae,Paracyathus lifuensis,AZ,0.0158,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus molokensis,AZ,0.0158,0,0.9767,0,0.0075,0
Caryophylliidae,Paracyathus montereyensis,AZ,0.0158,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus parvulus,AZ,0.0159,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus persicus,AZ,0.0158,0,0.9765,0,0.0077,0
Caryophylliidae,Paracyathus porcellanus,AZ,0.0158,0,0.9766,0,0.0075,0
Caryophylliidae,Paracyathus profundus,AZ,0.0158,0,0.977,0,0.0071,0
Caryophylliidae,Paracyathus pruinosus,AZ,0.0159,0,0.9766,0,0.0076,0
Caryophylliidae,Paracyathus pulchellus,AZ,0.0159,0,0.9768,0,0.0074,0
Caryophylliidae,Paracyathus rotundatus,AZ,0.0159,0,0.9769,0,0.0072,0
Caryophylliidae,Paracyathus stearnsii,AZ,0.0159,0,0.9768,0,0.0074,0
Caryophylliidae,Paracyathus stokesii,AZ,0.0158,0,0.9767,0,0.0075,0
Caryophylliidae,Paracyathus vittatus,AZ,0.0158,0,0.9766,0,0.0076,0
Merulinidae,Paragoniastrea australensis,Z,0,0.8448,0,0.155,0,0.0001
Merulinidae,Paragoniastrea deformis,Z,0,0.8448,0,0.155,0,0.0001
Merulinidae,Paragoniastrea russelli,Z,0,0.8448,0,0.155,0,0.0001
Merulinidae,Paramontastraea peresi,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Paramontastraea salebrosa,Z,0,0.8445,0,0.1552,0,0.0003
Merulinidae,Paramontastraea serageldini,Z,0,0.8447,0,0.1552,0,0.0001
Agariciidae,Pavona bipartita,Z,0,0.8011,0,0.1975,0,0.0014
Agariciidae,Pavona cactus,Z,0,0.8011,0,0.1975,0,0.0015
Agariciidae,Pavona chiriquiensis,Z,0,0.8011,0,0.1974,0,0.0014
Agariciidae,Pavona clavus,Z,0,0.8008,0,0.1971,0,0.0022
Agariciidae,Pavona danai,Z,0,0.8011,0,0.1975,0,0.0014
Agariciidae,Pavona decussata,Z,0,0.8011,0,0.1975,0,0.0015
Agariciidae,Pavona diffluens,Z,0,0.8011,0,0.1974,0,0.0014
Agariciidae,Pavona duerdeni,Z,0,0.8011,0,0.1975,0,0.0014
Agariciidae,Pavona explanulata,Z,0,0.8011,0,0.1974,0,0.0014
Agariciidae,Pavona frondifera,Z,0,0.8011,0,0.1975,0,0.0015
Agariciidae,Pavona gigantea,Z,0,0.8011,0,0.1974,0,0.0015
Agariciidae,Pavona maldivensis,Z,0,0.8011,0,0.1974,0,0.0015
Agariciidae,Pavona minuta,Z,0,0.8011,0,0.1974,0,0.0015
Agariciidae,Pavona varians,Z,0,0.8006,0,0.1967,0,0.0026
Agariciidae,Pavona venosa,Z,0,0.8011,0,0.1974,0,0.0015
Agariciidae,Pavona xarifae,Z,0,0.8011,0,0.1975,0,0.0014
Merulinidae,Pectinia africana,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Pectinia alcicornis,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Pectinia crassa,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Pectinia elongata,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Pectinia lactuca,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Pectinia maxima,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Pectinia paeonia,Z,0,0.8448,0,0.1552,0,0.0001
Merulinidae,Pectinia pygmaea,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Pectinia teres,Z,0,0.8447,0,0.1552,0,0.0001
Stenocyathidae,Pedicellocyathus keyesi,AZ,0.9727,0,0.0272,0,0.0001,0
Turbinoliidae,Peponocyathus dawsoni,AZ,0.9843,0,0.0156,0,0.0001,0
Turbinoliidae,Peponocyathus folliculus,AZ,0.9843,0,0.0156,0,0.0001,0
Turbinoliidae,Peponocyathus minimus,AZ,0.9843,0,0.0156,0,0.0001,0
Oculinidae,Petrophyllia rediviva,AZ,0.0007,0,0.2809,0,0.7184,0
Caryophylliidae,Phacelocyathus flos,AZ,0.0099,0,0.9649,0,0.0252,0
Caryophylliidae,Phyllangia americana,AZ,0.0099,0,0.9569,0,0.0333,0
Caryophylliidae,Phyllangia consagensis,AZ,0.0454,0,0.9457,0,0.0089,0
Caryophylliidae,Phyllangia dispersa,AZ,0.0454,0,0.9456,0,0.009,0
Caryophylliidae,Phyllangia echinosepes,AZ,0.0454,0,0.9456,0,0.009,0
Caryophylliidae,Phyllangia granulata,AZ,0.0099,0,0.9567,0,0.0334,0
Caryophylliidae,Phyllangia hayamaensis,AZ,0.0454,0,0.9461,0,0.0084,0
Caryophylliidae,Phyllangia papuensis,AZ,0.0454,0,0.9459,0,0.0087,0
Caryophylliidae,Phyllangia pequegnatae,AZ,0.0099,0,0.9568,0,0.0333,0
Scleractinia incertae sedis,Physogyra lichtensteini,Z,0,0.8321,0,0.1381,0,0.0298
Merulinidae,Physophyllia ayleni,Z,0,0.8448,0,0.1552,0,0.0001
Flabellidae,Placotrochides cylindrica,AZ,0.9629,0,0.0369,0,0.0002,0
Flabellidae,Placotrochides frustum,AZ,0.9629,0,0.0369,0,0.0002,0
Flabellidae,Placotrochides minuta,AZ,0.9629,0,0.0369,0,0.0002,0
Flabellidae,Placotrochides scaphula,AZ,0.9629,0,0.0369,0,0.0002,0
Flabellidae,Placotrochus laevis,AZ,0.9647,0,0.0346,0,0.0007,0
Merulinidae,Platygyra acuta,Z,0,0.8449,0,0.155,0,0
Merulinidae,Platygyra carnosa,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra contorta,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra crosslandi,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra daedalea,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra lamellina,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra pini,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra ryukyuensis,Z,0,0.8449,0,0.155,0,0
Merulinidae,Platygyra sinensis,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra verweyi,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Platygyra yaeyamaensis,Z,0,0.8449,0,0.155,0,0.0001
Turbinoliidae,Platytrochus compressus,AZ,0.9844,0,0.0155,0,0.0001,0
Turbinoliidae,Platytrochus hastatus,AZ,0.9844,0,0.0155,0,0.0001,0
Turbinoliidae,Platytrochus laevigatus,AZ,0.9844,0,0.0155,0,0.0001,0
Turbinoliidae,Platytrochus parisepta,AZ,0.9844,0,0.0155,0,0.0001,0
Turbinoliidae,Pleotrochus venustus,AZ,0.9768,0,0.023,0,0.0002,0
Turbinoliidae,Pleotrochus zibrowii,AZ,0.9768,0,0.023,0,0.0002,0
Scleractinia incertae sedis,Plerogyra cauliformis,Z,0,0.8348,0,0.1383,0,0.0269
Scleractinia incertae sedis,Plerogyra diabolotus,Z,0,0.8348,0,0.1383,0,0.0269
Scleractinia incertae sedis,Plerogyra discus,Z,0,0.8348,0,0.1383,0,0.0269
Scleractinia incertae sedis,Plerogyra multilobata,Z,0,0.8348,0,0.1383,0,0.0269
Scleractinia incertae sedis,Plerogyra simplex,Z,0,0.8348,0,0.1383,0,0.0269
Scleractinia incertae sedis,Plerogyra sinuosa,Z,0,0.8348,0,0.1383,0,0.0269
Plesiastreidae,Plesiastrea versipora,Z,0,0.3191,0,0.0296,0,0.6513
Fungiidae,Pleuractis granulosa,Z,0,0.846,0,0.1536,0,0.0004
Fungiidae,Pleuractis gravis,Z,0,0.846,0,0.1536,0,0.0004
Fungiidae,Pleuractis moluccensis,Z,0,0.846,0,0.1536,0,0.0003
Fungiidae,Pleuractis paumotensis,Z,0,0.846,0,0.1536,0,0.0004
Fungiidae,Pleuractis seychellensis,Z,0,0.846,0,0.1536,0,0.0004
Fungiidae,Pleuractis taiwanensis,Z,0,0.846,0,0.1536,0,0.0003
Pocilloporidae,Pocillopora ankeli,Z,0,0.8542,0,0.1385,0,0.0073
Pocilloporidae,Pocillopora brevicornis,Z,0,0.8532,0,0.1388,0,0.008
Pocilloporidae,Pocillopora capitata,Z,0,0.8541,0,0.1387,0,0.0072
Pocilloporidae,Pocillopora damicornis,Z,0,0.8548,0,0.1387,0,0.0065
Pocilloporidae,Pocillopora effusa,Z,0,0.8539,0,0.1385,0,0.0076
Pocilloporidae,Pocillopora elegans,Z,0,0.8535,0,0.1386,0,0.0079
Pocilloporidae,Pocillopora fungiformis,Z,0,0.8538,0,0.1386,0,0.0076
Pocilloporidae,Pocillopora grandis,Z,0,0.8547,0,0.1387,0,0.0066
Pocilloporidae,Pocillopora indiania,Z,0,0.8539,0,0.1386,0,0.0075
Pocilloporidae,Pocillopora inflata,Z,0,0.8538,0,0.1385,0,0.0077
Pocilloporidae,Pocillopora kelleheri,Z,0,0.854,0,0.1386,0,0.0073
Pocilloporidae,Pocillopora ligulata,Z,0,0.8541,0,0.1385,0,0.0073
Pocilloporidae,Pocillopora meandrina,Z,0,0.8545,0,0.1387,0,0.0068
Pocilloporidae,Pocillopora molokensis,Z,0,0.854,0,0.1387,0,0.0073
Pocilloporidae,Pocillopora verrucosa,Z,0,0.8548,0,0.1387,0,0.0065
Pocilloporidae,Pocillopora woodjonesi,Z,0,0.8545,0,0.1387,0,0.0069
Pocilloporidae,Pocillopora zelli,Z,0,0.854,0,0.1384,0,0.0077
Fungiidae,Podabacia crustacea,Z,0,0.8458,0,0.1539,0,0.0002
Fungiidae,Podabacia kunzmanni,Z,0,0.8459,0,0.1539,0,0.0002
Fungiidae,Podabacia motuporensis,Z,0,0.8458,0,0.1539,0,0.0003
Fungiidae,Podabacia sinai,Z,0,0.8459,0,0.1539,0,0.0002
Caryophylliidae,Polycyathus andamanensis,AZ,0.0218,0,0.9703,0,0.0079,0
Caryophylliidae,Polycyathus atlanticus,AZ,0.0217,0,0.9702,0,0.0081,0
Caryophylliidae,Polycyathus difficilis,AZ,0.0219,0,0.9706,0,0.0074,0
Caryophylliidae,Polycyathus fulvus,AZ,0.0218,0,0.9701,0,0.0081,0
Caryophylliidae,Polycyathus furanaensis,AZ,0.0218,0,0.9704,0,0.0078,0
Caryophylliidae,Polycyathus fuscomarginatus,AZ,0.0219,0,0.9704,0,0.0077,0
Caryophylliidae,Polycyathus hodgsoni,AZ,0.0218,0,0.9702,0,0.008,0
Caryophylliidae,Polycyathus hondaensis,AZ,0.0218,0,0.9701,0,0.0081,0
Caryophylliidae,Polycyathus isabela,AZ,0.0218,0,0.9702,0,0.008,0
Caryophylliidae,Polycyathus marigondoni,AZ,0.0219,0,0.9703,0,0.0078,0
Caryophylliidae,Polycyathus mayae,AZ,0.0219,0,0.9702,0,0.0079,0
Caryophylliidae,Polycyathus muellerae,AZ,0.0218,0,0.9704,0,0.0078,0
Caryophylliidae,Polycyathus norfolkensis,AZ,0.0219,0,0.9703,0,0.0078,0
Caryophylliidae,Polycyathus octuplus,AZ,0.0219,0,0.9702,0,0.0079,0
Caryophylliidae,Polycyathus palifera,AZ,0.0217,0,0.9703,0,0.008,0
Caryophylliidae,Polycyathus persicus,AZ,0.0218,0,0.9708,0,0.0073,0
Caryophylliidae,Polycyathus senegalensis,AZ,0.0217,0,0.9696,0,0.0087,0
Caryophylliidae,Polycyathus verrilli,AZ,0.0218,0,0.9702,0,0.008,0
Flabellidae,Polymyces fragilis,AZ,0.9801,0,0.0198,0,0.0001,0
Flabellidae,Polymyces montereyensis,AZ,0.9801,0,0.0198,0,0.0001,0
Flabellidae,Polymyces wellsi,AZ,0.9801,0,0.0198,0,0.0001,0
Fungiidae,Polyphyllia novaehiberniae,Z,0,0.8456,0,0.1538,0,0.0007
Fungiidae,Polyphyllia talpina,Z,0,0.8456,0,0.1538,0,0.0007
Poritidae,Porites annae,Z,0,0.8446,0,0.1552,0,0.0002
Poritidae,Porites aranetai,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites arnaudi,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites astreoides,Z,0,0.8445,0,0.1552,0,0.0003
Poritidae,Porites attenuata,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites australiensis,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites baueri,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites branneri,Z,0,0.8446,0,0.1553,0,0.0001
Poritidae,Porites brighami,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites cocosensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites colonensis,Z,0,0.8445,0,0.1553,0,0.0001
Poritidae,Porites columnaris,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites compressa,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites cylindrica,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites decasepta,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites deformis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites densa,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites desilveri,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites divaricata,Z,0,0.8446,0,0.1553,0,0.0001
Poritidae,Porites duerdeni,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites echinulata,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites evermanni,Z,0,0.8446,0,0.1552,0,0.0002
Poritidae,Porites flavus,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites furcata,Z,0,0.8446,0,0.1553,0,0.0001
Poritidae,Porites harrisoni,Z,0,0.8444,0,0.1554,0,0.0002
Poritidae,Porites heronensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites horizontalata,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites latistellata,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites lichen,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites lobata,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites lutea,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites mayeri,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites monticulosa,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites murrayensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites myrmidonensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites napopora,Z,0,0.8446,0,0.1552,0,0.0002
Poritidae,Porites negrosensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites nigrescens,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites nodifera,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites okinawensis,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites ornata,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites panamensis,Z,0,0.8445,0,0.1553,0,0.0001
Poritidae,Porites porites,Z,0,0.8446,0,0.1553,0,0.0001
Poritidae,Porites profundus,Z,0,0.8445,0,0.1554,0,0.0002
Poritidae,Porites pukoensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites randalli,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites rugosus,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites rus,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites sillimaniani,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites solida,Z,0,0.8447,0,0.1552,0,0.0001
Poritidae,Porites somaliensis,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites stephensoni,Z,0,0.8445,0,0.1553,0,0.0002
Poritidae,Porites sverdrupi,Z,0,0.8446,0,0.1553,0,0.0002
Poritidae,Porites vaughani,Z,0,0.8445,0,0.1553,0,0.0002
Schizocyathidae,Pourtalocyathus hispidus,AZ,0.9425,0,0.0568,0,0.0007,0
Dendrophylliidae,Pourtalopsammia togata,AZ,0.0369,0,0.9576,0,0.0055,0
Caryophylliidae,Pourtalosmilia anthophyllites,AZ,0.9749,0,0.025,0,0.0002,0
Caryophylliidae,Pourtalosmilia conferta,AZ,0.9749,0,0.025,0,0.0002,0
Caryophylliidae,Premocyathus cornuformis,AZ,0.9739,0,0.026,0,0.0002,0
Caryophylliidae,Premocyathus dentiformis,AZ,0.9739,0,0.026,0,0.0002,0
Psammocoridae,Psammocora albopicta,Z,0,0.8464,0,0.152,0,0.0016
